filename,width,height,class,xmin,ymin,xmax,ymax
14.jpeg,276,182,stop,181,25,244,76
41.jpeg,168,299,stop,1,1,112,141
40.jpg,360,203,stop,121,17,215,176
10.jpg,1300,866,stop,213,157,715,659
16.jpeg,194,259,stop,69,122,117,207
31.jpeg,259,195,stop,70,60,137,150
53.jpeg,183,275,stop,37,26,135,124
47.jpeg,264,191,stop,164,68,220,146
52.jpg,600,549,stop,194,63,379,291
49.jpeg,262,192,stop,77,3,151,77
48.jpg,1300,866,stop,685,120,867,314
5.jpg,1365,2048,stop,880,275,1214,609
29.jpeg,177,285,stop,103,30,155,88
12.jpg,671,900,stop,218,53,471,307
26.jpg,509,340,stop,299,44,446,220
33.jpg,529,704,stop,151,123,429,401
27.jpg,2592,3888,stop,895,470,1701,1288
4.jpg,338,450,stop,219,127,285,193
18.jpeg,178,283,stop,51,23,129,102
36.jpg,640,428,stop,45,57,154,182
34.jpeg,198,255,stop,34,2,173,141
11.jpeg,261,193,stop,63,71,160,167
7.jpg,1300,957,stop,765,418,1130,783
23.jpeg,275,183,stop,53,43,135,155
30.jpeg,275,183,stop,123,5,228,110
39.jpg,810,455,stop,193,17,514,393
28.jpeg,259,194,stop,159,16,207,69
20.jpeg,183,276,stop,24,55,156,187
50.jpeg,241,209,stop,145,26,191,73
24.jpeg,275,183,stop,59,10,220,155
38.jpg,400,600,stop,128,306,203,399
8.jpg,866,1300,stop,68,202,734,868
2.jpg,222,300,stop,61,34,178,161
43.jpg,500,333,stop,56,26,210,180
6.jpeg,183,276,stop,87,37,157,107
21.jpg,300,470,stop,63,102,212,260
51.jpeg,262,192,stop,53,1,112,85
17.jpeg,203,248,stop,94,93,135,134
15.jpeg,276,183,stop,27,40,106,119
3.jpg,600,900,stop,335,127,472,264
19.jpeg,259,194,stop,142,36,188,82
46.jpeg,259,194,stop,161,34,209,82
54.jpeg,179,282,stop,64,121,109,166
42.jpeg,274,184,stop,35,31,140,136
13.jpg,650,532,stop,418,29,557,174
25.jpg,1300,1021,stop,97,148,587,670
35.jpg,660,750,stop,207,118,549,497
22.jpg,900,600,stop,456,160,602,298
37.jpeg,1000,666,stop,410,239,542,387
32.jpg,298,470,stop,33,208,271,446
